id,titulo,genero,rating
6,Eenfance naked Childhood,comedia,2.0
9,The Man From The Alamo,comedia,6.0
16,North Face,comedia,5.0
26,In the Cut,comedia,1.0
33,The Snow White Murder Case,comedia,9.0
35,With Love,comedia,7.0
40,Saturday Night Fever,comedia,8.0
42,Experiment in Terror,comedia,3.0
47,Raiders of the Lost Ark,comedia,5.0
48,Taxi 4,comedia,5.0
53,47 Ronin,comedia,3.0
57,Dragon Ball Z,comedia,2.0
64,Ugly Truth,comedia,3.0
65,10 000 timmar,comedia,4.0
76,North to Alaska,comedia,4.0
79,Kanine,comedia,9.0
83,Dodge City,comedia,3.0
87,Je appelle Elisabeth,comedia,1.0
94,Erie Tales,comedia,6.0
95,Cloverfield,comedia,8.0
97,Vie en Rose,comedia,4.0
100,You Kill Me,comedia,9.0
